Date,Raw Cotton,Medium,Long,Extra Long,Cotton Yarn(Hanks),Cotton Yarn(Cones),Cotton Yarn(Hosiery Cones),Poly. Vis. Blended Yarn,Poly. Cott. Blended Yarn,Viscose staple fibre,Polyster staple fibre,Viscose Filament Yarn,Nylon Filament Yarn,Texturised Yarn,Raw Jute (TD-5 Ex W.B.),Raw Jute(W5 Ex. O'States),"Hessian(40x10)oz (FAS
Rs./100 mtrs)","Hessian(40x10)oz (FOR
Rs./100 mtrs)","Sack BTwills 2 1/4LBS(FAS
Rs/100 Bags)","B.Twills 2 1/4 LBS (FOR
Rs/100 Bags)",B.Twills(50 Kgs) FOR Rs/M.T.,Merino Wool (Imported),Woolen Yarn,Weaving 2/48,Shoddy Yarn (Fine),Shoddy Yarn (Medium),Shoddy Yarn (Coarse),Dupion Silk
1/1/2009,64.36,56.96,59.91,71.16,109.12,124.64,119.50,126.51,126.50,97.00,63.56,233.85,238.55,85.68,1273.48,1273.48,1284.13,1272.82,3701.08,3592.39,37500,238.33,367.56,590,122.5,80,55,720
2/1/2009,61.22,52.52,56.82,67.92,107.70,124.03,118.25,130.34,130.50,97.00,64.09,233.85,231.97,89.66,1939.16,1939.16,1300.83,1285.91,3609.37,3573.95,35995.83,255.44,367.56,590,122.5,80,55,726
3/1/2009,61.75,51.82,58.22,73.41,110.15,124.41,124.50,124.30,125.50,104.12,65.00,233.85,231.97,87.66,2085.00,2085.00,1331.4,1313.6,3653,3613,36504,277.66,320.47,415,122.5,80,62.5,723
4/1/2009,61.18,54.91,61.60,78.19,108.83,124.26,123.50,134.97,133.00,104.12,67.08,233.85,231.97,92.67,2289.28,2289.28,1377.72,1366.13,3753.4,3695.45,38222.72,280.24,320.47,415,122.5,80,62.5,683
5/1/2009,61.86,55.97,63.98,78.75,107.49,125.08,124.00,139.98,138.00,104.12,65.78,235.88,246.64,92.84,2412.50,2412.50,1416.25,1406.25,3868.75,3822.91,38795.83,289.77,320.47,415,122.5,80,62.5,609
6/1/2009,61.78,56.32,62.72,79.17,109.29,126.32,131.00,142.01,140.00,104.12,69.16,235.88,246.64,92.83,2672.50,2667.88,1520.76,1512.11,4005.76,3903.84,40307.69,298.21,320.47,415,122.5,80,62.5,632
7/1/2009,63.41,57.38,65.81,80.58,111.49,127.38,132.00,150.65,149.00,119.06,65.60,238.12,246.64,94.85,2801.73,2791.73,1520.19,1490.38,4067.3,3900,41938.46,344.09,366.9,415,122.5,80,62.5,584
8/1/2009,62.48,56.53,63.99,80.58,111.26,127.37,132.75,148.01,151.00,119.06,66.57,238.12,248.70,94.35,2267.29,2256.04,1384.2,1349,3961,3803,40404,344.43,320.47,415,122.5,80,62.5,560
9/1/2009,61.51,55.97,62.16,80.02,113.57,128.45,133.75,142.63,151.00,119.06,71.98,238.12,248.70,90.72,2046.50,2036.50,1450,1435.25,4126.25,3991.25,40187.5,369.25,320.47,415,122.5,80,62.5,642
10/1/2009,62.27,55.97,64.27,79.60,113.57,128.45,133.75,139.55,151.00,119.06,74.69,240.59,248.70,90.32,2269.50,2262.91,1525.2,1482.5,4217.71,4127.08,41041.66,392.29,320.47,415,122.5,80,62.5,572
11/1/2009,69.24,59.69,72.56,98.72,119.76,132.53,138.25,143.95,151.00,119.06,67.65,240.59,251.02,94.90,2619.84,2608.25,1544.72,1510.99,4259.24,4114.88,42202.29,415.03,345.53,525,115,77.5,45,600
12/1/2009,71.01,64.20,73.13,95.48,120.74,133.34,139.75,141.93,150.00,122.31,68.73,242.00,251.02,92.70,2695.14,2682.22,1569.02,1532.74,4325.22,4171.71,42768.2,403.75,320.61,415,122.5,80,65,771
1/1/2010,70.52,64.83,71.86,94.50,132.15,139.98,151.00,147.33,151.00,125.56,73.06,242.00,258.29,95.79,2696.57,2686.57,1872.39,1867.17,4500,4400,44500,397.8,388.47,487.5,142.5,95,72.5,750
2/1/2010,71.22,64.06,74.82,95.06,129.88,141.11,149.50,147.33,151.00,127.95,73.35,242.00,258.29,94.04,2714.16,2704.16,1888.12,1871.73,4566.67,4456.52,45104.16,366.32,388.47,487.5,142.5,95,72.5,831
3/1/2010,72.95,66.59,76.22,99.17,129.52,141.36,149.50,153.30,151.75,127.95,73.35,242,258.29,95.21,3068.46,3058.46,2021.67,1994.81,4740.74,4677.78,45574.07,415.51,387.55,487.5,142.5,95,72.5,890
4/1/2010,73.56,66.51,77.91,97.87,140.18,142.16,159.00,158.29,152.75,127.95,73.35,247.02,270.67,100.22,3129.54,3119.54,1979.28,1945.47,4692.85,4648.8,45714.28,414.61,388.47,487.5,142.5,95,72.5,978
5/1/2010,75.75,67.92,81.85,98.58,142.31,143.22,171.00,164.46,155.63,127.95,77.05,247.02,270.67,93.2,3233.95,3223.95,1939.58,1921.45,4714.58,4693.75,47250,399.86,388.47,487.5,142.5,95,72.5,964
6/1/2010,75.29,67.42,81.55,97.44,143.49,144.30,168.50,163.03,155.75,127.95,77.05,247.02,281.76,92.54,3308.26,3298.26,1889.23,1824.23,4773.07,4703.84,46634.61,404.81,388.47,487.5,142.5,95,72.5,931
7/1/2010,74.76,66.72,80.85,96.46,143.82,143.19,168.50,161.81,156.50,127.95,73.81,247.02,281.76,93.57,3005.96,2995.96,1662.11,1598.26,4596.15,4550,43788.46,425,388.47,487.5,142.5,95,72.5,836
8/1/2010,82.15,73.68,90.97,108.55,150.56,146.53,173.50,158.81,160.25,127.95,73.81,248.05,281.76,93,2786.73,2776.73,1773.84,1742.88,4828.84,4634.61,46538.46,424.49,388.47,487.5,142.5,95,72.5,750
9/1/2010,92.08,83.87,105.73,123.03,155.79,150.80,181.50,166.61,167.50,127.95,73.95,245.82,281.76,93,3206.3,3179.78,2008.26,1983.26,5039.13,4880.4,47000,439.53,388.47,487.5,142.5,95,72.5,855
10/1/2010,100.01,90.21,115.81,132.19,166.41,157.39,202.50,169.71,169.50,127.95,75.58,245.82,281.76,97.78,3209.18,3191.84,1842,1791.31,4944.73,4815.24,46760.33,440.75,388.47,487.5,142.5,95,72.5,800
11/1/2010,112.29,98.86,122.34,136.27,186.83,157.70,225.50,195.38,173.25,127.95,77.48,245.82,306.52,103.98,3247.69,3229.25,1831.86,1777.37,4990.29,4852.83,46954.53,450.11,388.47,487.5,142.5,95,72.5,931
12/1/2010,109.28,97.31,116.86,133.74,182.39,153.81,221.75,186.59,171.25,127.95,83.34,270.78,306.52,101.66,3286.19,3266.65,1821.72,1763.43,5035.86,4890.42,47148.73,461.08,388.47,487.5,142.5,95,72.5,972
1/1/2011,125.90,111.44,131.88,167.77,246.33,200.64,221.75,194.82,182.50,127.95,96.7,321.19,297.38,123.17,3382,3452,2088.2,2041,5134,5026,53580,482.27,388.47,487.5,142.5,95,72.5,1050
2/1/2011,156.92,147.25,158.74,201.80,268.87,208.74,251.75,217.68,205.50,127.95,100.38,321.19,300.30,127.89,3298.91,3391.09,2069.78,2044.35,5228.26,5115.21,54978.26,491.03,388.47,487.5,142.5,95,72.5,1200
3/1/2011,160.89,149.46,167.52,206.03,265.51,208.54,257.75,223.54,211.50,127.95,108.27,341.68,303.22,128.88,3209.23,3349.23,1980.21,1949.8,5139.13,5032.6,51884.61,499.78,388.47,487.5,142.5,95,72.5,1179
4/1/2011,140.55,125.83,148.16,192.66,276.41,208.34,245.75,205.75,196.90,127.95,118.65,357.16,306.14,116.55,3204.55,3279.09,1989.76,1974.05,5119.05,4971.42,50904.76,508.54,388.47,487.5,142.5,95,72.5,1069
5/1/2011,112.88,97.09,122.79,179.30,265.92,181.74,219.75,200.95,200.00,175.38,119.31,367.47,309.06,105.67,3217.31,3237.31,2017.3,2005.96,5119.23,4975,51326.92,517.29,388.47,487.5,142.5,95,72.5,878
6/1/2011,97.08,80.76,103.92,156.81,256.26,166.27,178.25,183.62,195.50,170.97,107.21,369.47,338.19,108.33,2724.04,2717.12,1960.19,1938.08,5111.53,4963.46,52230.76,673.96,388.47,487.5,142.5,95,72.5,685
7/1/2011,84.04,68.13,82.36,139.69,209.90,157.19,168.25,173.24,198.33,170.97,103.43,365.4,338.19,110.11,2489.7,2452.35,1839.23,1816.92,4886.53,4818.26,49096.15,692.97,388.47,487.5,142.5,95,72.5,742
8/1/2011,100.71,84.80,103.22,138.80,172.54,147.66,168.00,167.40,185.00,170.97,103.29,365.4,338.19,110.11,2386.18,2406.18,1833.13,1803.13,4904.16,4810.41,47833.33,711.98,388.47,487.5,142.5,95,72.5,643
9/1/2011,106.00,90.87,109.52,135.14,172.54,152.26,190.20,175.90,192.25,170.97,98.92,365.4,338.19,114.59,2438.91,2458.91,1866,1828,4940,4842.5,47500,698.13,388.47,487.5,142.5,95,72.5,701
10/1/2011,96.84,81.57,105.47,126.56,172.54,148.36,199.00,175.90,192.25,170.97,99.44,358.21,338.19,111.17,2195,2215,1866,1828,4940,4842.5,47500,746.46,388.47,487.5,142.5,95,72.5,646
11/1/2011,94.30,78.07,101.46,121.83,172.54,155.87,199.00,170.96,189.25,170.97,104.61,358.21,338.19,109.22,2099.58,2079.58,1850.29,1830.2,4883.33,4795.83,45979.16,727.58,388.47,487.5,142.5,95,72.5,631
12/1/2011,88.84,76.09,94.08,110.42,172.54,161.51,197.00,170.96,189.25,170.97,100.25,358.21,338.19,108.5,2138.41,2158.41,1856.73,1825.57,4803.84,4752.88,46884.61,774.63,388.47,487.5,142.5,95,72.5,634
1/1/2012,97.81,85.28,101.81,120.80,183.69,165.91,199.00,181.42,195.55,170.97,97.79,358.21,338.19,112,2138.41,2158.41,1861.36,1837,4891.36,4853.5,47500,752.61,388.47,487.5,142.5,95,72.5,658
2/1/2012,97.53,85.61,97.31,137.36,193.49,176.20,199.00,186.30,195.75,170.97,100.53,358.21,338.19,112.25,2385.63,2405.63,1931.66,1915,4993.75,4990.62,49437.5,753.9,388.47,487.5,142.5,95,72.5,860
3/1/2012,92.54,80.13,94.08,125.62,205.70,191.17,199.00,186.30,195.75,170.97,102.72,358.21,338.19,112.34,2442.5,2442.5,1922.11,1902.69,5009.6,5000,49307.69,757.9,388.47,487.5,142.5,95,72.5,616
4/1/2012,91.70,78.54,93.80,126.67,211.14,200.69,202.50,186.30,195.75,155.52,102.18,358.21,338.19,113.67,2391.36,2411.36,1974.04,1943.57,5140.47,5083.33,50357.14,786.95,388.47,487.5,142.5,95,72.5,658
5/1/2012,96.25,83.15,97.73,133.59,214.67,202.08,202.50,188.27,197.75,155.52,103.12,358.21,338.19,115.29,2344.2,2343.2,1970,1940.83,5218.75,5118.75,51479.16,783.65,388.47,487.5,142.5,95,72.5,723
6/1/2012,96.25,83.15,97.73,133.59,214.67,203.25,199.50,190.27,197.75,155.52,99.8,363.58,338.19,115.29,2344.2,2343.2,1965.19,1964.42,5306.73,5244.23,50596.15,817.38,388.47,487.5,142.5,95,72.5,891
7/1/2012,96.25,83.15,97.73,133.59,233.78,216.33,202.50,194.47,199.75,155.52,99.8,366.94,338.19,114.03,2661.54,2656.54,2092.61,1984.42,5250,5214.42,49557.69,830.29,388.47,487.5,142.5,95,72.5,793
8/1/2012,96.25,83.15,97.73,133.59,220.23,206.00,208.75,196.87,203.75,155.52,104.22,366.94,338.19,115.33,2726.25,2721.25,2034.2,1994.2,5212,5125,49840,828.71,388.47,487.5,142.5,95,72.5,800
9/1/2012,96.35,86.52,97.31,124.17,222.25,200.68,208.75,196.87,203.75,155.52,105.6,366.94,338.19,115.25,2661.04,2661.25,2052.17,2026.08,5341.3,5284.78,52195.65,851.2,388.47,487.5,142.5,95,72.5,749
10/1/2012,82.27,81.90,94.22,116.86,217.60,193.65,208.75,197.46,203.25,155.06,103.57,367.3,338.19,110.67,2469,2502.75,2003.75,1952.25,5275,4850,51350,805.04,388.47,487.5,142.5,95,72.5,948
11/1/2012,90.96,81.01,94.50,114.75,217.60,194.42,199.75,196.59,194.75,155.06,104.7,367.3,338.19,113.33,2393.13,2436.04,1975.83,1950,5331.25,5275,53000,822.83,388.47,487.5,142.5,95,72.5,791
12/1/2012,93.11,85.63,94.78,113.77,221.90,199.13,199.75,190.93,194.50,155.06,106.66,385.43,338.19,113.33,2354,2366,1966.2,1948.8,5371,5340,55180,817.23,388.47,487.5,142.5,95,72.5,900
1/1/2013,92.75,85.80,93.52,114.19,226.27,201.66,199.75,191.19,194.50,155.06,106.66,385.43,338.19,121.17,2658.3,2868,1978.75,1965,5468.75,5450,54604.16,810.49,388.47,487.5,142.5,95,72.5,1800
2/1/2013,96.27,87.79,99.57,115.74,226.76,203.27,199.75,191.19,194.50,155.06,155.06,385.43,338.19,118,2685.71,2705.71,2006.36,2002.72,5488.63,5450,53863.63,731.71,388.47,487.5,142.5,95,72.5,1000
3/1/2013,103.42,93.56,108.00,123.89,227.76,210.34,204.75,191.19,194.50,155.06,105.58,385.43,338.19,118,2886.25,2906.25,2047.91,2040,5441.67,5414.58,53020.83,744.76,388.47,487.5,142.5,95,72.5,975
4/1/2013,99.45,89.41,103.50,122.06,227.76,214.19,213.75,191.19,194.50,155.06,102.73,385.43,338.19,115.64,2901.04,2920,2060.83,2052.5,5404.17,5225,53270.83,744.76,388.47,487.5,142.5,95,72.5,1210
5/1/2013,99.84,88.97,104.63,123.19,227.76,214.19,221.25,197.95,194.50,155.06,102.73,389.37,338.19,115.64,2808.8,2836.8,2025.8,2010.43,5254.17,5414.58,51240,663.95,388.47,487.5,142.5,95,72.5,1000
6/1/2013,106.64,94.49,112.92,130.08,227.76,216.15,214.75,203.20,204.00,155.06,108.91,389.37,338.19,121.33,2638.6,2658.6,1976.8,1962.4,5184,5102,49620,619.48,388.47,487.5,142.5,95,72.5,1000
7/1/2013,110.56,98.40,116.58,134.30,230.66,216.65,225.75,209.20,215.00,155.06,108.91,389.37,338.19,127.5,2636.48,2656.48,1938.7,1917.59,5038.89,5014.81,46592.59,620.95,388.47,487.5,142.5,95,72.5,941
8/1/2013,122.49,106.84,132.75,146.53,230.66,215.27,232.75,213.91,220.00,155.06,112,389.37,338.19,130.75,2786.73,2776.73,1904.6,1870.6,4846,4834,43820,665.72,388.47,487.5,142.5,95,72.5,950
9/1/2013,118.30,101.06,130.08,143.44,232.10,210.82,242.00,213.91,235.00,155.06,115.09,389.37,338.19,130.75,2589.37,2559.37,1942.82,1926.3,4941.3,4880.43,46565.31,660.73,388.47,487.5,142.5,95,72.5,1000
10/1/2013,113.82,98.63,122.61,140.45,237.81,207.47,236.75,204.96,230.00,155.06,114.83,389.37,338.19,130.75,2649.75,2620.25,1939.5,1923.5,4860,4825,46000,751.89,388.47,487.5,142.5,95,72.5,1000
11/1/2013,108.66,96.75,112.22,139.05,239.17,203.35,226.50,194.81,220.00,155.06,114.83,389.37,338.19,123.5,2611.79,2583.62,1917.87,1893.49,4744.27,4712.43,43320.25,724.38,388.47,487.5,142.5,95,72.5,1187
12/1/2013,109.79,98.15,110.11,148.46,239.17,203.61,216.25,194.81,220.00,155.06,114.83,389.37,338.19,119.5,2587.87,2552.86,1906.17,1880.11,4662.73,4630.87,42131.25,729.07,388.47,487.5,142.5,95,72.5,1840
