Date,Raw Cotton,Medium,Long,Extra Long,Cotton Yarn(Hanks),Cotton Yarn(Cones),Cotton Yarn(Hosiery Cones),Poly. Vis. Blended Yarn,Poly. Cott. Blended Yarn,Viscose staple fibre,Polyster staple fibre,Viscose Filament Yarn,Nylon Filament Yarn,Texturised Yarn,Raw Jute (TD-5 Ex W.B.),Raw Jute(W5 Ex. O'States),"Hessian(40x10)oz (FAS
1/1/2014,116.03,101.79,119.38,154.92,249.41,211.54,221.50,194.81,220.00,156.01,12.21,389.37,356.51,119.5,2880.6,2850.6,2041.4,2031.6,4960,4944,48440,720.61,403.52,495.21,148.38,99.36,76.11,1543
2/1/2014,115.99,102.54,118.82,153.65,249.59,214.08,231.25,192.75,210.00,156.01,112.21,386.7,357.94,122.5,2819.78,2789.78,2059.34,2049.56,4895.65,4880.43,46760.86,738.84,404.37,495.69,148.71,99.6,76.31,1493
3/1/2014,111.79,96.11,117.98,147.47,249.41,208.48,231.25,192.75,210.00,156.01,108.36,386.7,359.37,125.8,2816.4,2786.4,2030.57,2021.92,4900,4875,47019,722.32,405.22,496.17,149.04,99.84,76.51,1250
4/1/2014,111.29,94.74,118.26,147.76,249.41,207.27,231.50,192.75,210.00,156.01,107.26,386.7,360.8,125.8,2964.54,2934.54,2060.68,2048.4,4909.09,4888.63,48704.54,735.99,406.07,496.64,149.37,100.09,76.72,1133
5/1/2014,111.23,95.30,117.14,148.60,250.43,210.16,231.50,192.75,210.00,156.01,108.91,386.7,362.23,125.8,3139.58,3109.58,2088.75,2083.12,4977.08,4947.91,50395.83,670.08,406.92,497.12,149.69,100.33,76.92,1612
6/1/2014,113.44,97.25,120.93,147.19,250.43,209.07,231.50,192.75,210.00,156.01,106.71,386.7,363.66,125.8,3035,3005,2073.8,2059.4,4932,4932,50300,689.55,407.77,497.6,150.02,100.57,77.12,1254
7/1/2014,110.77,95.83,116.72,144.66,250.43,206.67,231.50,192.75,210.00,156.01,115.5,382.69,331.78,132.6,2840.57,2810.57,2033.46,2014.42,4900,4900,48711.54,688.82,408.62,498.07,150.35,100.81,77.32,1053
8/1/2014,107.13,91.92,113.20,141.57,250.43,200.67,221.50,192.75,210.00,156.19,115.5,385.68,326.23,132.4,2696.25,2666.25,2015.6,2013.2,4900,4900,46980,678.51,487.5,720,190,160,115,1144
9/1/2014,97.55,86.17,101.90,123.88,248.43,192.43,214.50,214.17,214.00,156.19,115.5,385.68,326.58,132.4,2709.58,2679.58,2018.75,2003.26,4900,4900,47065.2,658.56,487.5,720,190,160,115,1405
10/1/2014,89.92,83.22,90.59,110.82,241.24,189.43,214.50,210.50,214.00,156.19,106.69,385.68,327.41,122.8,2856.9,2806.9,2079.05,2065.17,4978.57,4978.57,49595.24,610.43,487.5,720,190,160,115,1018
11/1/2014,89.09,81.46,91.01,109.55,237.24,188.43,204.50,194.67,198.50,156.19,99.8,385.68,323.04,122.8,2791.43,2752.54,2042.6,2028.77,4941.07,4948.25,48921.03,645.87,483.33,715,185,160,115,1415
12/1/2014,91.29,83.78,92.91,112.22,229.24,188.43,204.50,194.50,190.00,156.19,99.8,385.68,319.58,122.8,2774.64,2734.42,2040.9,2026.56,4945.01,4955.63,49026.74,631.23,483.33,715,185,160,115,1339
1/1/2015,84.66,76.61,86.31,107.30,225.38,184.84,204.50,191.83,190.00,156.19,89.88,385.68,320.27,105.2,3158.54,3128.54,2065.17,2027.56,5123.8,5189.57,51003.56,600.65,483.33,715,185,160,115,1273.93
2/1/2015,83.56,73.60,88.06,104.64,222.61,184.84,204.50,193.33,190.00,156.19,86.57,385.68,313.03,103.4,3247.71,3217.71,2069.08,2026.09,5389.78,5367.66,53445.56,612.13,483.33,715,185,160,115,1227
3/1/2015,87.13,76.68,92.14,108.43,222.61,186.61,204.50,193.33,190.00,156.19,96.41,385.68,310.49,103.4,3252.5,3222.5,2072.99,2024.62,5467.77,"5487,94",55539.78,602.43,483.33,715,185,160,115,1000
4/1/2015,91.85,79.57,97.69,117.00,222.61,188.61,204.50,193.33,190.00,156.38,95.86,385.68,311.7,105.4,3463.52,3234.96,2076.91,2023.15,5671.08,5545.75,57865.85333,599.64,483.33,715,185,160,115,1000
5/1/2015,93.68,82.51,99.37,115.45,222.45,188.55,207.00,192.67,192.50,156.38,100.39,385.78,316.02,109.6,3454.16,3424.16,2080.82,2021.68,5843.07,5723.84,60133.96333,581.99,518.33,753,208,175,125,1395
6/1/2015,91.42,80.55,97.19,111.94,225.75,186.55,207.00,189.83,182.50,160.32,100.97,385.78,318.61,107.6,4047.31,4017.31,2084.74,2020.21,6015.05,"5487,95",62402.07333,654.19,519.33,756,209,175,124,1115
7/1/2015,90.89,81.18,95.30,111.38,225.75,185.55,207.00,188.17,180.00,160.32,99.28,385.78,315.54,107.6,4179.62,4179.62,2088.65,2018.74,6187.04,5901.93,64670.18333,674.1,519.67,756,208,175,126,1201
8/1/2015,90.68,80.92,95.89,109.11,224.75,184.55,207.00,178.50,174.00,160.32,99.28,385.78,314.15,107.6,4033.75,4003.75,2092.56,2017.27,6359.02,6080.02,66938.29333,684.38,519.17,756,208,175,126,900
9/1/2015,88.78,78.10,93.71,111.07,224.75,182.39,204.00,185.67,174.00,160.32,90.37,385.78,298.71,96.8,4253.48,4219.13,2736.42,2725.47,6398.09,6248.8,69900,674.54,519.42,756,208,175,126,1300
10/1/2015,86.60,76.13,90.90,109.95,224.75,181.01,204.00,179.33,174.00,160.32,91.5,385.78,296.86,96.8,4508.5,4481.5,3009.25,2725.47,3004.75,6422.5,73150,670.92,519.33,757,208,174,126,1232.66
11/1/2015,87.44,77.96,90.90,109.81,224.75,177.82,200.00,179.00,174.00,160.32,91.5,385.78,294.26,96.8,4867.27,4737.27,3308.86,3308.86,6982.5,6769.09,77227.27,696.54,554.17,800,242,197,148,1282.16
12/1/2015,89.46,78.81,94.20,112.20,224.75,177.82,200.00,178.83,174.00,160.32,91.22,385.78,293.28,92.8,4880.46,4997.44,3590.61,3503.32,6046.19,7000.42,80753.02,617.91,567,810,254,201,160,1610
1/1/2016,89.86,77.33,94.27,119.93,224.75,183.81,197.00,178.33,174.00,160.32,88.79,385.78,293.28,92.8,5356.96,5376.96,3396.95,3391.08,7467.39,6671.08,72956.52,679.82,567.25,808,254,200,158,1548.67
2/1/2016,88.65,75.01,93.71,120.64,224.75,183.81,197.00,179.00,174.00,160.32,87.11,385.78,283.34,92.8,5373.75,5393.75,3256.67,3254.16,7566.67,6786.87,77583.34,722.95,569.5,810,256,202,160,1512
3/1/2016,85.91,71.85,91.39,118.11,225.38,183.81,197.00,180.67,174.00,160.32,88.77,385.78,283.34,96.17,5580.83,5600.83,3316.25,3316.25,7808.33,6975,80916.67,743.88,570.5,810,256,202,160,1378.66
4/1/2016,91.07,75.50,98.49,122.88,228.13,186.15,197.00,182.33,174.00,163.69,90.97,385.78,285.72,96.17,5717.27,5737.27,3259.09,3240,7850,6975,84000,718.67,570,810,256,202,160,1250
5/1/2016,95.84,79.93,103.62,127.81,228.13,186.23,197.00,183.67,174.00,163.69,89.57,400.54,279.36,96.17,5813.27,5833.27,3150.77,3143.27,7850,6726.92,84000,686.07,578.08,817,263,216,170,1311.78
6/1/2016,105.40,87.52,115.58,137.23,233.15,186.93,204.25,183.50,174.00,163.69,88.63,400.54,274.02,96.17,5816.54,5833.16,3040,3040,7750,6650,81461.54,741.58,580.58,817,270,218,176,1389
7/1/2016,116.98,96.38,130.06,149.88,237.57,192.38,221.75,185.33,174.00,163.69,88.91,400.54,276.55,96.17,5621.2,5626.8,2901.8,2899.4,7890,6642,84240,749.03,582.42,823,280,218,176,1350
8/1/2016,113.57,92.37,127.60,145.80,248.28,192.38,224.50,187.33,174.00,163.69,88.76,400.54,267.73,96.17,3900.96,3900.96,2667.69,2899.4,7503.84,6492.3,82038.46,789.45,584.08,823,280,220,179,1565.78
9/1/2016,112.54,89.42,126.61,151.15,245.63,194.96,217.50,202.00,161.00,174.94,89.18,400.54,267.73,96.17,3893.41,3893.41,2668.96,2668.96,6804.16,6552.08,77250,800.72,582.42,823,278,219,177,1854.54
10/1/2016,99.33,84.58,106.22,129.92,245.63,186.96,209.00,200.00,160.00,174.94,88.07,400.54,272,96.17,4389.41,4388.65,2575.18,2666.3,7261.44,6450.04,81514.31,743.29,576.67,817,272,214,176,2475
11/1/2016,101.84,86.74,108.82,133.29,243.92,184.96,200.75,199.50,160.00,174.94,88.07,400.54,262.46,96.17,4221.2,4217.57,2473.52,2579.32,7180.01,6388.93,81531.65,763.65,575.17,816,271,213,175,2304.77
12/1/2016,105.16,91.60,111.63,132.87,243.92,184.96,205.75,198.75,160.00,174.94,88.07,400.54,262.46,96.17,4053,4046.49,2371.86,2492.35,7098.58,6327.82,81549,714.43,573.83,813,270,213,175,2481.1
1/1/2017,111.59,97.18,119.16,139.06,243.74,193.08,205.75,201.00,161.00,174.94,95.92,400.54,273.86,100.17,3845.65,3850.55,3005.54,3054.87,7254.88,7254.32,71126.54,749.97,573.17,810,270,210,174,2510.32
2/1/2017,113.17,96.31,123.24,141.87,248.60,196.08,215.00,213,164.00,174.94,100.75,400.54,280.89,108.6,3754.57,3804.57,3285,3285,7450,7450,72391.3,774.32,571.25,810,270,210,174,2586
3/1/2017,114.14,96.31,124.22,146.09,252.60,205.95,225.75,208.25,163.00,180.57,101.86,400.54,282.6,108.6,3739.04,3739.04,3202.5,3206.73,7661.54,7567.31,78173,740.98,571.08,810,268,210,174,2630.7
4/1/2017,111.81,93.64,120.07,145.52,249.97,204.03,225.75,203.75,159.00,180.57,94.14,400.54,277.33,108.6,3663.18,3663.18,3064.32,3045.23,7661.54,7368.18,71045.4,698.77,570.33,810,268,211,176,2683.15
5/1/2017,112.57,95.26,122.67,142.71,249.97,202.03,225.75,203.75,158.00,180.57,91.93,400.54,267.65,108.6,3466.88,3466.88,2990,2972,7095.83,6908.33,70658.63,691.01,569.67,810,267,210,176,2735.6
6/1/2017,111.63,94.98,120.71,142.43,247.97,202.03,225.75,201.50,158.00,180.57,90.83,400.54,267.65,108.6,3488.6,3538.6,2976.2,2976.2,6906,6882,67560,739.61,569.67,810,267,210,176,2588.05
7/1/2017,111.06,94.84,119.93,141.02,257.69,197.03,225.75,203.75,152.00,189.39,92.52,369.7,266.46,108.6,3405,3449.62,2978.46,2978.46,6761.54,6765.38,66961.5,770.48,573.83,816,268,212,178,2440.5
8/1/2017,110.05,93.15,119.86,139.62,264.18,185.82,216.50,204.50,153.00,189.39,95.27,369.7,269.72,106.2,3487.4,3533.4,2940.77,2945.38,6746.15,6657.69,66038.4,763.25,585.33,835,277,218,187,2300
9/1/2017,103.13,90.90,107.35,132.73,261.60,182.59,204.50,205.00,159.00,189.70,100.16,369.7,269.72,99.75,3647.63,3697.63,2982.89,3008.15,6860.52,6865.78,67157.8,821.44,594.42,845,284,222,189,2544.77
10/1/2017,102.99,93.99,104.82,128.37,261.60,185.59,204.50,202.00,159.00,189.70,106.06,369.7,283.08,99.75,3647.63,3697.63,2982.89,3008.15,6860.52,6865.78,67157.8,798.33,601.17,852,290,228,192,2548.18
11/1/2017,103.65,95.68,104.40,128.65,261.60,187.59,204.50,203.75,161.00,189.70,106.06,369.7,283.08,100.75,3469.6,3519.6,2955.8,2963,6830,6756,67240,783.27,607.5,858,295,234,197,2217
12/1/2017,112.35,101.59,114.94,141.59,261.60,195.37,204.50,204.50,161.00,189.70,110.78,369.7,263.8,100.75,3437.97,3525.28,2901.475,2887.12,6512.65,6567.5,64839.66,785.97,716.83,1034,355,275,235,2425
1/1/2018,111.52,99.47,115.65,140.74,267.36,193.37,217.75,207.75,162.00,188.95,110.78,369.7,263.8,100.75,3694.57,3744.57,3024.57,3027.17,7097.83,6728.26,69869.5,859.36,755.5,1094,364,284,240,2250
2/1/2018,109.63,99.26,112.27,137.37,267.36,191.37,217.75,211.25,164.00,192.99,110.78,369.7,257.54,100.75,3911.46,3916.67,3066.67,3066.67,7093.75,6777.08,70250,977.66,778.67,1128,372,288,245,2710
3/1/2018,108.20,95.68,113.40,135.96,267.36,192.37,217.75,212.50,165.00,192.99,112.55,369.7,257.54,100.75,3884.78,3803.21,3013.75,3023.75,6841.67,6664.58,69729.1,966,813.42,1175,384,294,248,2690.25
4/1/2018,106.70,95.05,116.35,118.89,263.07,201.14,217.75,212.75,165.00,192.99,116.09,369.7,268.07,107.75,3960.23,3838.52,2983.75,2988.75,6866.67,6800,71104.1,1055.44,834.42,1198,385,294,250,2640
5/1/2018,113.14,97.37,121.27,143.70,265.07,213.75,217.75,216.00,167.00,192.99,113.73,369.7,268.07,117.5,3994,3873.84,2934,2935,6838,6788,70280,1102.52,866.08,1252,390,298,255,2290
6/1/2018,123.38,106.86,131.39,156.77,269.65,219.68,238.50,216.50,169.00,195.35,119.04,369.7,268.07,117.5,3898,3909.15,2884.8,2889.6,6810,6666,69920,1245.32,894.5,1285,395,303,259,2439
7/1/2018,124.08,107.07,132.38,158.32,269.65,219.68,238.50,215.50,169.00,195.35,122.57,369.7,270.7,117.5,4054,3944.47,2878.42,2886.32,6771.05,6560.53,69000,1250.74,921.17,1320,398,301,260,2400
8/1/2018,124.23,108.83,132.09,154.24,269.65,219.68,238.50,217.00,171.00,195.35,121.4,369.7,273.33,117.5,3970,3979.78,2862,2863.2,6750,6535,69280,1262.13,928.58,1330,400,304,260,2210
9/1/2018,121.04,107.07,127.11,151.29,269.65,218.68,238.50,232.75,181.00,199.89,121.4,369.7,283.52,129.5,4054,4015.09,2878.42,2886.32,6771.05,6560.53,69000,1253.58,940.17,1348,405,306,266,2112
10/1/2018,122.10,109.18,128.23,148.62,269.65,220.68,238.50,231.75,181.00,199.89,132.02,369.7,288.28,129.5,4107.5,4050.41,2899.5,2899.5,7015,6815,70000,1233.52,978.25,1440,412,313,274,2079
11/1/2018,121.12,111.15,124.36,145.81,271.86,220.68,239.25,226.50,174.00,199.89,140.87,369.7,278.86,129.5,4253.22,4303.26,2929.32,2945.23,7181.82,6850,71000,1164.34,987.75,1450,413,314,275,2055
12/1/2018,118.17,108.97,120.64,142.43,271.86,222.68,239.25,218.00,168.00,199.89,140.87,369.7,284.38,129.5,4207.32,4338.57,2918.96,2848.64,6934.73,6689.918667,69814.08,1118.23,1012.58,1485,416,316,280,1841
1/1/2019,114.44,102.29,119.44,141.59,271.86,217.68,229.50,218.25,169.00,199.89,118.45,369.7,284.38,129.5,4761.46,4811.46,3126.46,3134.58,7754.17,6950,76708.3,1169.78,1027.5,1505,420,318,282,1737
2/1/2019,112.48,101.30,117.68,135.68,271.86,213.68,229.50,220.50,171.00,196.35,118.45,369.7,275.55,129.5,4628.13,4678.13,3186.25,3208.75,8016.67,6950,79750.08,1169.78,1042.75,1530,423,318,282,1752
3/1/2019,119.89,108.89,125.06,142.57,271.86,214.85,234.50,220.25,170.00,196.35,123.17,369.7,275.55,129.5,4701,4751,3193.75,3222.5,6950,8183.33,83791.6,1155.22,1042.75,1530,423,318,282,1586
4/1/2019,125.69,113.61,132.59,147.21,273.86,212.85,239.50,222.25,172.00,196.35,123.17,369.7,275.55,129.5,4636.4,4686.4,3236.11,3276.53,6769.44,9416.66,87166.62,1155.22,1042.75,1530,423,318,282,1711